u[25,20]: 3645.000000, v[25,20]: 3645.000000, p[25,20]: 3645.000000
u[26,20]: 3646.000000, v[26,20]: 3646.000000, p[26,20]: 3646.000000
u[27,20]: 3647.000000, v[27,20]: 3647.000000, p[27,20]: 3647.000000
u[28,20]: 3648.000000, v[28,20]: 3648.000000, p[28,20]: 3648.000000
u[29,20]: 3649.000000, v[29,20]: 3649.000000, p[29,20]: 3649.000000
u[30,20]: 3650.000000, v[30,20]: 3650.000000, p[30,20]: 3650.000000
u[31,20]: 3651.000000, v[31,20]: 3651.000000, p[31,20]: 3651.000000
u[16,21]: 3817.000000, v[16,21]: 3817.000000, p[16,21]: 3817.000000
u[17,21]: 3818.000000, v[17,21]: 3818.000000, p[17,21]: 3818.000000
u[18,21]: 3819.000000, v[18,21]: 3819.000000, p[18,21]: 3819.000000
u[19,21]: 3820.000000, v[19,21]: 3820.000000, p[19,21]: 3820.000000
u[20,21]: 3821.000000, v[20,21]: 3821.000000, p[20,21]: 3821.000000
u[21,21]: 3822.000000, v[21,21]: 3822.000000, p[21,21]: 3822.000000
u[22,21]: 3823.000000, v[22,21]: 3823.000000, p[22,21]: 3823.000000
u[23,21]: 3824.000000, v[23,21]: 3824.000000, p[23,21]: 3824.000000
u[24,21]: 3825.000000, v[24,21]: 3825.000000, p[24,21]: 3825.000000
u[25,21]: 3826.000000, v[25,21]: 3826.000000, p[25,21]: 3826.000000
u[26,21]: 3827.000000, v[26,21]: 3827.000000, p[26,21]: 3827.000000
u[27,21]: 3828.000000, v[27,21]: 3828.000000, p[27,21]: 3828.000000
u[28,21]: 3829.000000, v[28,21]: 3829.000000, p[28,21]: 3829.000000
u[29,21]: 3830.000000, v[29,21]: 3830.000000, p[29,21]: 3830.000000
u[30,21]: 3831.000000, v[30,21]: 3831.000000, p[30,21]: 3831.000000
u[31,21]: 3832.000000, v[31,21]: 3832.000000, p[31,21]: 3832.000000
u[16,110]: 19926.000000, v[16,110]: 19926.000000, p[16,110]: 19926.000000
u[17,110]: 19927.000000, v[17,110]: 19927.000000, p[17,110]: 19927.000000
u[18,110]: 19928.000000, v[18,110]: 19928.000000, p[18,110]: 19928.000000
u[19,110]: 19929.000000, v[19,110]: 19929.000000, p[19,110]: 19929.000000
u[20,110]: 19930.000000, v[20,110]: 19930.000000, p[20,110]: 19930.000000
u[21,110]: 19931.000000, v[21,110]: 19931.000000, p[21,110]: 19931.000000
u[22,110]: 19932.000000, v[22,110]: 19932.000000, p[22,110]: 19932.000000
u[23,110]: 19933.000000, v[23,110]: 19933.000000, p[23,110]: 19933.000000
u[24,110]: 19934.000000, v[24,110]: 19934.000000, p[24,110]: 19934.000000
u[25,110]: 19935.000000, v[25,110]: 19935.000000, p[25,110]: 19935.000000
u[26,110]: 19936.000000, v[26,110]: 19936.000000, p[26,110]: 19936.000000
u[27,110]: 19937.000000, v[27,110]: 19937.000000, p[27,110]: 19937.000000
u[28,110]: 19938.000000, v[28,110]: 19938.000000, p[28,110]: 19938.000000
u[29,110]: 19939.000000, v[29,110]: 19939.000000, p[29,110]: 19939.000000
u[30,110]: 19940.000000, v[30,110]: 19940.000000, p[30,110]: 19940.000000
u[31,110]: 19941.000000, v[31,110]: 19941.000000, p[31,110]: 19941.000000
u[16,111]: 20107.000000, v[16,111]: 20107.000000, p[16,111]: 20107.000000
u[17,111]: 20108.000000, v[17,111]: 20108.000000, p[17,111]: 20108.000000
u[18,111]: 20109.000000, v[18,111]: 20109.000000, p[18,111]: 20109.000000
u[19,111]: 20110.000000, v[19,111]: 20110.000000, p[19,111]: 20110.000000
u[20,111]: 20111.000000, v[20,111]: 20111.000000, p[20,111]: 20111.000000
u[21,111]: 20112.000000, v[21,111]: 20112.000000, p[21,111]: 20112.000000
u[22,111]: 20113.000000, v[22,111]: 20113.000000, p[22,111]: 20113.000000
u[23,111]: 20114.000000, v[23,111]: 20114.000000, p[23,111]: 20114.000000
u[24,111]: 20115.000000, v[24,111]: 20115.000000, p[24,111]: 20115.000000
u[25,111]: 20116.000000, v[25,111]: 20116.000000, p[25,111]: 20116.000000
u[26,111]: 20117.000000, v[26,111]: 20117.000000, p[26,111]: 20117.000000
u[27,111]: 20118.000000, v[27,111]: 20118.000000, p[27,111]: 20118.000000
u[28,111]: 20119.000000, v[28,111]: 20119.000000, p[28,111]: 20119.000000
u[29,111]: 20120.000000, v[29,111]: 20120.000000, p[29,111]: 20120.000000
u[30,111]: 20121.000000, v[30,111]: 20121.000000, p[30,111]: 20121.000000
u[31,111]: 20122.000000, v[31,111]: 20122.000000, p[31,111]: 20122.000000
u[16,96]: 17392.000000, v[16,96]: 17392.000000, p[16,96]: 17392.000000
u[17,96]: 17393.000000, v[17,96]: 17393.000000, p[17,96]: 17393.000000
u[18,96]: 17394.000000, v[18,96]: 17394.000000, p[18,96]: 17394.000000
u[19,96]: 17395.000000, v[19,96]: 17395.000000, p[19,96]: 17395.000000
u[20,96]: 17396.000000, v[20,96]: 17396.000000, p[20,96]: 17396.000000
u[21,96]: 17397.000000, v[21,96]: 17397.000000, p[21,96]: 17397.000000
u[22,96]: 17398.000000, v[22,96]: 17398.000000, p[22,96]: 17398.000000
u[23,96]: 17399.000000, v[23,96]: 17399.000000, p[23,96]: 17399.000000
u[24,96]: 17400.000000, v[24,96]: 17400.000000, p[24,96]: 17400.000000
u[25,96]: 17401.000000, v[25,96]: 17401.000000, p[25,96]: 17401.000000
u[26,96]: 17402.000000, v[26,96]: 17402.000000, p[26,96]: 17402.000000
u[27,96]: 17403.000000, v[27,96]: 17403.000000, p[27,96]: 17403.000000
u[28,96]: 17404.000000, v[28,96]: 17404.000000, p[28,96]: 17404.000000
u[29,96]: 17405.000000, v[29,96]: 17405.000000, p[29,96]: 17405.000000
u[30,96]: 17406.000000, v[30,96]: 17406.000000, p[30,96]: 17406.000000
u[31,96]: 17407.000000, v[31,96]: 17407.000000, p[31,96]: 17407.000000
u[16,97]: 17573.000000, v[16,97]: 17573.000000, p[16,97]: 17573.000000
u[17,97]: 17574.000000, v[17,97]: 17574.000000, p[17,97]: 17574.000000
u[18,97]: 17575.000000, v[18,97]: 17575.000000, p[18,97]: 17575.000000
u[19,97]: 17576.000000, v[19,97]: 17576.000000, p[19,97]: 17576.000000
u[20,97]: 17577.000000, v[20,97]: 17577.000000, p[20,97]: 17577.000000
u[21,97]: 17578.000000, v[21,97]: 17578.000000, p[21,97]: 17578.000000
u[22,97]: 17579.000000, v[22,97]: 17579.000000, p[22,97]: 17579.000000
u[23,97]: 17580.000000, v[23,97]: 17580.000000, p[23,97]: 17580.000000
u[24,97]: 17581.000000, v[24,97]: 17581.000000, p[24,97]: 17581.000000
u[25,97]: 17582.000000, v[25,97]: 17582.000000, p[25,97]: 17582.000000
u[26,97]: 17583.000000, v[26,97]: 17583.000000, p[26,97]: 17583.000000
u[27,97]: 17584.000000, v[27,97]: 17584.000000, p[27,97]: 17584.000000
u[28,97]: 17585.000000, v[28,97]: 17585.000000, p[28,97]: 17585.000000
u[29,97]: 17586.000000, v[29,97]: 17586.000000, p[29,97]: 17586.000000
u[30,97]: 17587.000000, v[30,97]: 17587.000000, p[30,97]: 17587.000000
u[31,97]: 17588.000000, v[31,97]: 17588.000000, p[31,97]: 17588.000000
u[16,118]: 21374.000000, v[16,118]: 21374.000000, p[16,118]: 21374.000000
u[17,118]: 21375.000000, v[17,118]: 21375.000000, p[17,118]: 21375.000000
u[18,118]: 21376.000000, v[18,118]: 21376.000000, p[18,118]: 21376.000000
u[19,118]: 21377.000000, v[19,118]: 21377.000000, p[19,118]: 21377.000000
u[20,118]: 21378.000000, v[20,118]: 21378.000000, p[20,118]: 21378.000000
u[21,118]: 21379.000000, v[21,118]: 21379.000000, p[21,118]: 21379.000000
u[22,118]: 21380.000000, v[22,118]: 21380.000000, p[22,118]: 21380.000000
u[23,118]: 21381.000000, v[23,118]: 21381.000000, p[23,118]: 21381.000000
u[24,118]: 21382.000000, v[24,118]: 21382.000000, p[24,118]: 21382.000000
u[25,118]: 21383.000000, v[25,118]: 21383.000000, p[25,118]: 21383.000000
u[26,118]: 21384.000000, v[26,118]: 21384.000000, p[26,118]: 21384.000000
u[27,118]: 21385.000000, v[27,118]: 21385.000000, p[27,118]: 21385.000000
u[28,118]: 21386.000000, v[28,118]: 21386.000000, p[28,118]: 21386.000000
u[29,118]: 21387.000000, v[29,118]: 21387.000000, p[29,118]: 21387.000000
u[30,118]: 21388.000000, v[30,118]: 21388.000000, p[30,118]: 21388.000000
u[31,118]: 21389.000000, v[31,118]: 21389.000000, p[31,118]: 21389.000000
u[16,119]: 21555.000000, v[16,119]: 21555.000000, p[16,119]: 21555.000000
u[17,119]: 21556.000000, v[17,119]: 21556.000000, p[17,119]: 21556.000000
u[18,119]: 21557.000000, v[18,119]: 21557.000000, p[18,119]: 21557.000000
u[19,119]: 21558.000000, v[19,119]: 21558.000000, p[19,119]: 21558.000000
u[20,119]: 21559.000000, v[20,119]: 21559.000000, p[20,119]: 21559.000000
u[21,119]: 21560.000000, v[21,119]: 21560.000000, p[21,119]: 21560.000000
u[22,119]: 21561.000000, v[22,119]: 21561.000000, p[22,119]: 21561.000000
u[23,119]: 21562.000000, v[23,119]: 21562.000000, p[23,119]: 21562.000000
u[24,119]: 21563.000000, v[24,119]: 21563.000000, p[24,119]: 21563.000000
u[25,119]: 21564.000000, v[25,119]: 21564.000000, p[25,119]: 21564.000000
u[26,119]: 21565.000000, v[26,119]: 21565.000000, p[26,119]: 21565.000000
u[27,119]: 21566.000000, v[27,119]: 21566.000000, p[27,119]: 21566.000000
u[28,119]: 21567.000000, v[28,119]: 21567.000000, p[28,119]: 21567.000000
u[29,119]: 21568.000000, v[29,119]: 21568.000000, p[29,119]: 21568.000000
u[30,119]: 21569.000000, v[30,119]: 21569.000000, p[30,119]: 21569.000000
u[31,119]: 21570.000000, v[31,119]: 21570.000000, p[31,119]: 21570.000000
u[16,102]: 18478.000000, v[16,102]: 18478.000000, p[16,102]: 18478.000000
u[17,102]: 18479.000000, v[17,102]: 18479.000000, p[17,102]: 18479.000000
u[18,102]: 18480.000000, v[18,102]: 18480.000000, p[18,102]: 18480.000000
u[19,102]: 18481.000000, v[19,102]: 18481.000000, p[19,102]: 18481.000000
u[20,102]: 18482.000000, v[20,102]: 18482.000000, p[20,102]: 18482.000000
u[21,102]: 18483.000000, v[21,102]: 18483.000000, p[21,102]: 18483.000000
u[22,102]: 18484.000000, v[22,102]: 18484.000000, p[22,102]: 18484.000000
u[23,102]: 18485.000000, v[23,102]: 18485.000000, p[23,102]: 18485.000000
u[24,102]: 18486.000000, v[24,102]: 18486.000000, p[24,102]: 18486.000000
u[25,102]: 18487.000000, v[25,102]: 18487.000000, p[25,102]: 18487.000000
u[26,102]: 18488.000000, v[26,102]: 18488.000000, p[26,102]: 18488.000000
u[27,102]: 18489.000000, v[27,102]: 18489.000000, p[27,102]: 18489.000000
u[28,102]: 18490.000000, v[28,102]: 18490.000000, p[28,102]: 18490.000000
u[29,102]: 18491.000000, v[29,102]: 18491.000000, p[29,102]: 18491.000000
u[30,102]: 18492.000000, v[30,102]: 18492.000000, p[30,102]: 18492.000000
u[31,102]: 18493.000000, v[31,102]: 18493.000000, p[31,102]: 18493.000000
u[16,103]: 18659.000000, v[16,103]: 18659.000000, p[16,103]: 18659.000000
u[17,103]: 18660.000000, v[17,103]: 18660.000000, p[17,103]: 18660.000000
u[18,103]: 18661.000000, v[18,103]: 18661.000000, p[18,103]: 18661.000000
u[19,103]: 18662.000000, v[19,103]: 18662.000000, p[19,103]: 18662.000000
u[20,103]: 18663.000000, v[20,103]: 18663.000000, p[20,103]: 18663.000000
u[21,103]: 18664.000000, v[21,103]: 18664.000000, p[21,103]: 18664.000000
u[22,103]: 18665.000000, v[22,103]: 18665.000000, p[22,103]: 18665.000000
u[23,103]: 18666.000000, v[23,103]: 18666.000000, p[23,103]: 18666.000000
u[24,103]: 18667.000000, v[24,103]: 18667.000000, p[24,103]: 18667.000000
u[25,103]: 18668.000000, v[25,103]: 18668.000000, p[25,103]: 18668.000000
u[26,103]: 18669.000000, v[26,103]: 18669.000000, p[26,103]: 18669.000000
u[27,103]: 18670.000000, v[27,103]: 18670.000000, p[27,103]: 18670.000000
u[28,103]: 18671.000000, v[28,103]: 18671.000000, p[28,103]: 18671.000000
u[29,103]: 18672.000000, v[29,103]: 18672.000000, p[29,103]: 18672.000000
u[30,103]: 18673.000000, v[30,103]: 18673.000000, p[30,103]: 18673.000000
u[31,103]: 18674.000000, v[31,103]: 18674.000000, p[31,103]: 18674.000000
u[16,116]: 21012.000000, v[16,116]: 21012.000000, p[16,116]: 21012.000000
u[17,116]: 21013.000000, v[17,116]: 21013.000000, p[17,116]: 21013.000000
u[18,116]: 21014.000000, v[18,116]: 21014.000000, p[18,116]: 21014.000000
u[19,116]: 21015.000000, v[19,116]: 21015.000000, p[19,116]: 21015.000000
u[20,116]: 21016.000000, v[20,116]: 21016.000000, p[20,116]: 21016.000000
u[21,116]: 21017.000000, v[21,116]: 21017.000000, p[21,116]: 21017.000000
u[22,116]: 21018.000000, v[22,116]: 21018.000000, p[22,116]: 21018.000000
u[23,116]: 21019.000000, v[23,116]: 21019.000000, p[23,116]: 21019.000000
u[24,116]: 21020.000000, v[24,116]: 21020.000000, p[24,116]: 21020.000000
u[25,116]: 21021.000000, v[25,116]: 21021.000000, p[25,116]: 21021.000000
u[26,116]: 21022.000000, v[26,116]: 21022.000000, p[26,116]: 21022.000000
u[27,116]: 21023.000000, v[27,116]: 21023.000000, p[27,116]: 21023.000000
u[28,116]: 21024.000000, v[28,116]: 21024.000000, p[28,116]: 21024.000000
u[29,116]: 21025.000000, v[29,116]: 21025.000000, p[29,116]: 21025.000000
u[30,116]: 21026.000000, v[30,116]: 21026.000000, p[30,116]: 21026.000000
u[31,116]: 21027.000000, v[31,116]: 21027.000000, p[31,116]: 21027.000000
u[16,117]: 21193.000000, v[16,117]: 21193.000000, p[16,117]: 21193.000000
u[17,117]: 21194.000000, v[17,117]: 21194.000000, p[17,117]: 21194.000000
u[18,117]: 21195.000000, v[18,117]: 21195.000000, p[18,117]: 21195.000000
u[19,117]: 21196.000000, v[19,117]: 21196.000000, p[19,117]: 21196.000000
u[20,117]: 21197.000000, v[20,117]: 21197.000000, p[20,117]: 21197.000000
u[21,117]: 21198.000000, v[21,117]: 21198.000000, p[21,117]: 21198.000000
u[22,117]: 21199.000000, v[22,117]: 21199.000000, p[22,117]: 21199.000000
u[23,117]: 21200.000000, v[23,117]: 21200.000000, p[23,117]: 21200.000000
u[24,117]: 21201.000000, v[24,117]: 21201.000000, p[24,117]: 21201.000000
u[25,117]: 21202.000000, v[25,117]: 21202.000000, p[25,117]: 21202.000000
u[26,117]: 21203.000000, v[26,117]: 21203.000000, p[26,117]: 21203.000000
u[27,117]: 21204.000000, v[27,117]: 21204.000000, p[27,117]: 21204.000000
u[28,117]: 21205.000000, v[28,117]: 21205.000000, p[28,117]: 21205.000000
u[29,117]: 21206.000000, v[29,117]: 21206.000000, p[29,117]: 21206.000000
u[30,117]: 21207.000000, v[30,117]: 21207.000000, p[30,117]: 21207.000000
u[31,117]: 21208.000000, v[31,117]: 21208.000000, p[31,117]: 21208.000000
u[16,124]: 22460.000000, v[16,124]: 22460.000000, p[16,124]: 22460.000000
u[17,124]: 22461.000000, v[17,124]: 22461.000000, p[17,124]: 22461.000000
u[18,124]: 22462.000000, v[18,124]: 22462.000000, p[18,124]: 22462.000000
u[19,124]: 22463.000000, v[19,124]: 22463.000000, p[19,124]: 22463.000000
u[20,124]: 22464.000000, v[20,124]: 22464.000000, p[20,124]: 22464.000000
u[21,124]: 22465.000000, v[21,124]: 22465.000000, p[21,124]: 22465.000000
u[22,124]: 22466.000000, v[22,124]: 22466.000000, p[22,124]: 22466.000000
u[23,124]: 22467.000000, v[23,124]: 22467.000000, p[23,124]: 22467.000000
u[24,124]: 22468.000000, v[24,124]: 22468.000000, p[24,124]: 22468.000000
u[25,124]: 22469.000000, v[25,124]: 22469.000000, p[25,124]: 22469.000000
u[26,124]: 22470.000000, v[26,124]: 22470.000000, p[26,124]: 22470.000000
u[27,124]: 22471.000000, v[27,124]: 22471.000000, p[27,124]: 22471.000000
u[28,124]: 22472.000000, v[28,124]: 22472.000000, p[28,124]: 22472.000000
u[29,124]: 22473.000000, v[29,124]: 22473.000000, p[29,124]: 22473.000000
u[30,124]: 22474.000000, v[30,124]: 22474.000000, p[30,124]: 22474.000000
u[31,124]: 22475.000000, v[31,124]: 22475.000000, p[31,124]: 22475.000000
u[16,125]: 22641.000000, v[16,125]: 22641.000000, p[16,125]: 22641.000000
u[17,125]: 22642.000000, v[17,125]: 22642.000000, p[17,125]: 22642.000000
u[18,125]: 22643.000000, v[18,125]: 22643.000000, p[18,125]: 22643.000000
u[19,125]: 22644.000000, v[19,125]: 22644.000000, p[19,125]: 22644.000000
u[20,125]: 22645.000000, v[20,125]: 22645.000000, p[20,125]: 22645.000000
u[21,125]: 22646.000000, v[21,125]: 22646.000000, p[21,125]: 22646.000000
u[22,125]: 22647.000000, v[22,125]: 22647.000000, p[22,125]: 22647.000000
u[23,125]: 22648.000000, v[23,125]: 22648.000000, p[23,125]: 22648.000000
u[24,125]: 22649.000000, v[24,125]: 22649.000000, p[24,125]: 22649.000000
u[25,125]: 22650.000000, v[25,125]: 22650.000000, p[25,125]: 22650.000000
u[26,125]: 22651.000000, v[26,125]: 22651.000000, p[26,125]: 22651.000000
u[27,125]: 22652.000000, v[27,125]: 22652.000000, p[27,125]: 22652.000000
u[28,125]: 22653.000000, v[28,125]: 22653.000000, p[28,125]: 22653.000000
u[29,125]: 22654.000000, v[29,125]: 22654.000000, p[29,125]: 22654.000000
u[30,125]: 22655.000000, v[30,125]: 22655.000000, p[30,125]: 22655.000000
u[31,125]: 22656.000000, v[31,125]: 22656.000000, p[31,125]: 22656.000000
u[16,122]: 22098.000000, v[16,122]: 22098.000000, p[16,122]: 22098.000000
u[17,122]: 22099.000000, v[17,122]: 22099.000000, p[17,122]: 22099.000000
u[18,122]: 22100.000000, v[18,122]: 22100.000000, p[18,122]: 22100.000000
u[19,122]: 22101.000000, v[19,122]: 22101.000000, p[19,122]: 22101.000000
u[20,122]: 22102.000000, v[20,122]: 22102.000000, p[20,122]: 22102.000000
u[21,122]: 22103.000000, v[21,122]: 22103.000000, p[21,122]: 22103.000000
u[22,122]: 22104.000000, v[22,122]: 22104.000000, p[22,122]: 22104.000000
u[23,122]: 22105.000000, v[23,122]: 22105.000000, p[23,122]: 22105.000000
u[24,122]: 22106.000000, v[24,122]: 22106.000000, p[24,122]: 22106.000000
u[25,122]: 22107.000000, v[25,122]: 22107.000000, p[25,122]: 22107.000000
u[26,122]: 22108.000000, v[26,122]: 22108.000000, p[26,122]: 22108.000000
u[27,122]: 22109.000000, v[27,122]: 22109.000000, p[27,122]: 22109.000000
u[28,122]: 22110.000000, v[28,122]: 22110.000000, p[28,122]: 22110.000000
u[29,122]: 22111.000000, v[29,122]: 22111.000000, p[29,122]: 22111.000000
u[30,122]: 22112.000000, v[30,122]: 22112.000000, p[30,122]: 22112.000000
u[31,122]: 22113.000000, v[31,122]: 22113.000000, p[31,122]: 22113.000000
u[16,123]: 22279.000000, v[16,123]: 22279.000000, p[16,123]: 22279.000000
u[17,123]: 22280.000000, v[17,123]: 22280.000000, p[17,123]: 22280.000000
u[18,123]: 22281.000000, v[18,123]: 22281.000000, p[18,123]: 22281.000000
u[19,123]: 22282.000000, v[19,123]: 22282.000000, p[19,123]: 22282.000000
u[20,123]: 22283.000000, v[20,123]: 22283.000000, p[20,123]: 22283.000000
u[21,123]: 22284.000000, v[21,123]: 22284.000000, p[21,123]: 22284.000000
u[22,123]: 22285.000000, v[22,123]: 22285.000000, p[22,123]: 22285.000000
u[23,123]: 22286.000000, v[23,123]: 22286.000000, p[23,123]: 22286.000000
u[24,123]: 22287.000000, v[24,123]: 22287.000000, p[24,123]: 22287.000000
u[25,123]: 22288.000000, v[25,123]: 22288.000000, p[25,123]: 22288.000000
u[26,123]: 22289.000000, v[26,123]: 22289.000000, p[26,123]: 22289.000000
u[27,123]: 22290.000000, v[27,123]: 22290.000000, p[27,123]: 22290.000000
u[28,123]: 22291.000000, v[28,123]: 22291.000000, p[28,123]: 22291.000000
u[29,123]: 22292.000000, v[29,123]: 22292.000000, p[29,123]: 22292.000000
u[30,123]: 22293.000000, v[30,123]: 22293.000000, p[30,123]: 22293.000000
u[31,123]: 22294.000000, v[31,123]: 22294.000000, p[31,123]: 22294.000000
u[16,112]: 20288.000000, v[16,112]: 20288.000000, p[16,112]: 20288.000000
u[17,112]: 20289.000000, v[17,112]: 20289.000000, p[17,112]: 20289.000000
u[18,112]: 20290.000000, v[18,112]: 20290.000000, p[18,112]: 20290.000000
u[19,112]: 20291.000000, v[19,112]: 20291.000000, p[19,112]: 20291.000000
u[20,112]: 20292.000000, v[20,112]: 20292.000000, p[20,112]: 20292.000000
u[21,112]: 20293.000000, v[21,112]: 20293.000000, p[21,112]: 20293.000000
u[22,112]: 20294.000000, v[22,112]: 20294.000000, p[22,112]: 20294.000000
u[23,112]: 20295.000000, v[23,112]: 20295.000000, p[23,112]: 20295.000000
u[24,112]: 20296.000000, v[24,112]: 20296.000000, p[24,112]: 20296.000000
u[25,112]: 20297.000000, v[25,112]: 20297.000000, p[25,112]: 20297.000000
u[26,112]: 20298.000000, v[26,112]: 20298.000000, p[26,112]: 20298.000000
u[27,112]: 20299.000000, v[27,112]: 20299.000000, p[27,112]: 20299.000000
u[28,112]: 20300.000000, v[28,112]: 20300.000000, p[28,112]: 20300.000000
u[29,112]: 20301.000000, v[29,112]: 20301.000000, p[29,112]: 20301.000000
u[30,112]: 20302.000000, v[30,112]: 20302.000000, p[30,112]: 20302.000000
u[31,112]: 20303.000000, v[31,112]: 20303.000000, p[31,112]: 20303.000000
u[16,113]: 20469.000000, v[16,113]: 20469.000000, p[16,113]: 20469.000000
u[17,113]: 20470.000000, v[17,113]: 20470.000000, p[17,113]: 20470.000000
u[18,113]: 20471.000000, v[18,113]: 20471.000000, p[18,113]: 20471.000000
u[19,113]: 20472.000000, v[19,113]: 20472.000000, p[19,113]: 20472.000000
u[20,113]: 20473.000000, v[20,113]: 20473.000000, p[20,113]: 20473.000000
u[21,113]: 20474.000000, v[21,113]: 20474.000000, p[21,113]: 20474.000000
u[22,113]: 20475.000000, v[22,113]: 20475.000000, p[22,113]: 20475.000000
u[23,113]: 20476.000000, v[23,113]: 20476.000000, p[23,113]: 20476.000000
u[24,113]: 20477.000000, v[24,113]: 20477.000000, p[24,113]: 20477.000000
u[25,113]: 20478.000000, v[25,113]: 20478.000000, p[25,113]: 20478.000000
u[26,113]: 20479.000000, v[26,113]: 20479.000000, p[26,113]: 20479.000000
u[27,113]: 20480.000000, v[27,113]: 20480.000000, p[27,113]: 20480.000000
u[28,113]: 20481.000000, v[28,113]: 20481.000000, p[28,113]: 20481.000000
u[29,113]: 20482.000000, v[29,113]: 20482.000000, p[29,113]: 20482.000000
u[30,113]: 20483.000000, v[30,113]: 20483.000000, p[30,113]: 20483.000000
u[31,113]: 20484.000000, v[31,113]: 20484.000000, p[31,113]: 20484.000000
u[16,114]: 20650.000000, v[16,114]: 20650.000000, p[16,114]: 20650.000000
u[17,114]: 20651.000000, v[17,114]: 20651.000000, p[17,114]: 20651.000000
u[18,114]: 20652.000000, v[18,114]: 20652.000000, p[18,114]: 20652.000000
u[19,114]: 20653.000000, v[19,114]: 20653.000000, p[19,114]: 20653.000000
